/oikcom/oik_hook/adminoik-activation-php/,,0.557069,7.0.7,1285,3338,264,35,288,56,27,11,35,0.12727928161621,,,fe80::81f6:79f2:5843:a830,0.557007,6536,2017-01-07T19:11:24+00:00,WordPress/4.7; http://qw/wordpress,GET
/oikcom/oik_hook/adminoik-activation-php/,,0.489013,7.0.7,1285,3338,264,35,288,56,27,11,35,0.12481594085693,,,fe80::81f6:79f2:5843:a830,0.488951,6536,2017-01-07T19:11:24+00:00,WordPress/4.7; http://qw/wordpress,GET
/oikcom/oik_hook/adminoik-activation-php/,,0.541714,7.0.7,1285,3338,264,35,288,56,27,11,35,0.13661432266235,,,fe80::81f6:79f2:5843:a830,0.541654,6536,2017-01-07T19:11:25+00:00,WordPress/4.7; http://qw/wordpress,GET
/oikcom/oik_hook/adminoik-activation-php/,,0.529406,7.0.7,1285,3338,264,35,288,56,27,11,35,0.1362156867981,,,fe80::81f6:79f2:5843:a830,0.529343,6536,2017-01-07T19:11:25+00:00,WordPress/4.7; http://qw/wordpress,GET
/oikcom/oik_hook/adminoik-activation-php/,,0.526837,7.0.7,1285,3338,264,35,288,56,27,11,35,0.13764762878418,,,fe80::81f6:79f2:5843:a830,0.526773,6536,2017-01-07T19:11:26+00:00,WordPress/4.7; http://qw/wordpress,GET
/oikcom/oik_hook/adminoik-activation-php/,,0.584252,7.0.7,1285,3338,264,35,288,56,27,11,35,0.13793325424194,,,fe80::81f6:79f2:5843:a830,0.584190,6536,2017-01-07T19:11:27+00:00,WordPress/4.7; http://qw/wordpress,GET
/oikcom/oik_hook/adminoik-activation-php/,,0.532196,7.0.7,1285,3338,264,35,288,56,27,11,35,0.14120578765869,,,fe80::81f6:79f2:5843:a830,0.532132,6536,2017-01-07T19:11:27+00:00,WordPress/4.7; http://qw/wordpress,GET
/oikcom/oik_hook/adminoik-activation-php/,,0.523343,7.0.7,1285,3338,264,35,288,56,27,11,35,0.1330246925354,,,fe80::81f6:79f2:5843:a830,0.523280,6536,2017-01-07T19:11:28+00:00,WordPress/4.7; http://qw/wordpress,GET
/oikcom/oik_hook/adminoik-activation-php/,,0.525149,7.0.7,1285,3338,264,35,288,56,27,11,35,0.13523244857788,,,fe80::81f6:79f2:5843:a830,0.525089,6536,2017-01-07T19:11:28+00:00,WordPress/4.7; http://qw/wordpress,GET
/oikcom/oik_hook/adminoik-activation-php/,,0.509642,7.0.7,1285,3338,264,35,288,56,27,11,35,0.13320446014404,,,fe80::81f6:79f2:5843:a830,0.509582,6536,2017-01-07T19:11:29+00:00,WordPress/4.7; http://qw/wordpress,GET
/oikcom/oik_hook/adminoik-activation-php/,,0.567215,7.0.7,1285,3338,264,35,288,56,27,11,35,0.13164567947388,,,fe80::81f6:79f2:5843:a830,0.567084,6536,2017-01-07T19:11:29+00:00,WordPress/4.7; http://qw/wordpress,GET
/oikcom/oik_hook/adminoik-activation-php/,,0.500340,7.0.7,1285,3338,264,35,288,56,27,11,35,0.12656402587891,,,fe80::81f6:79f2:5843:a830,0.500277,6536,2017-01-07T19:11:30+00:00,WordPress/4.7; http://qw/wordpress,GET
/oikcom/oik_hook/adminoik-activation-php/,,0.495668,7.0.7,1285,3338,264,35,288,56,27,11,35,0.12511277198792,,,fe80::81f6:79f2:5843:a830,0.495609,6536,2017-01-07T19:11:31+00:00,WordPress/4.7; http://qw/wordpress,GET
/oikcom/oik_hook/adminoik-activation-php/,,0.496345,7.0.7,1285,3338,264,35,288,56,27,11,35,0.12673163414001,,,fe80::81f6:79f2:5843:a830,0.496282,6536,2017-01-07T19:11:31+00:00,WordPress/4.7; http://qw/wordpress,GET
/oikcom/oik_hook/adminoik-activation-php/,,0.504940,7.0.7,1285,3338,264,35,288,56,27,11,35,0.12942171096802,,,fe80::81f6:79f2:5843:a830,0.504879,6536,2017-01-07T19:11:32+00:00,WordPress/4.7; http://qw/wordpress,GET
/oikcom/oik_hook/adminoik-activation-php/,,0.546372,7.0.7,1285,3338,264,35,288,56,27,11,35,0.12833333015442,,,fe80::81f6:79f2:5843:a830,0.546313,6536,2017-01-07T19:11:32+00:00,WordPress/4.7; http://qw/wordpress,GET
/oikcom/oik_hook/adminoik-activation-php/,,0.494389,7.0.7,1285,3338,264,35,288,56,27,11,35,0.12503361701965,,,fe80::81f6:79f2:5843:a830,0.494332,6536,2017-01-07T19:11:33+00:00,WordPress/4.7; http://qw/wordpress,GET
/oikcom/oik_hook/adminoik-activation-php/,,0.485282,7.0.7,1285,3338,264,35,288,56,27,11,35,0.12355804443359,,,fe80::81f6:79f2:5843:a830,0.485224,6536,2017-01-07T19:11:33+00:00,WordPress/4.7; http://qw/wordpress,GET
/oikcom/oik_hook/adminoik-activation-php/,,0.493000,7.0.7,1285,3338,264,35,288,56,27,11,35,0.12976741790771,,,fe80::81f6:79f2:5843:a830,0.492941,6536,2017-01-07T19:11:34+00:00,WordPress/4.7; http://qw/wordpress,GET
/oikcom/oik_hook/adminoik-activation-php/,,0.497732,7.0.7,1285,3338,264,35,288,56,27,11,35,0.12867903709412,,,fe80::81f6:79f2:5843:a830,0.497669,6536,2017-01-07T19:11:34+00:00,WordPress/4.7; http://qw/wordpress,GET
/oikcom/oik_hook/adminoik-activation-php/,,0.499964,7.0.7,1285,3338,264,35,288,56,27,11,35,0.12862420082092,,,fe80::81f6:79f2:5843:a830,0.499891,6536,2017-01-07T19:11:35+00:00,WordPress/4.7; http://qw/wordpress,GET
/oikcom/oik_hook/adminoik-activation-php/,,0.529434,7.0.7,1285,3338,264,35,288,56,27,11,35,0.1266496181488,,,fe80::81f6:79f2:5843:a830,0.529372,6536,2017-01-07T19:11:36+00:00,WordPress/4.7; http://qw/wordpress,GET
/oikcom/oik_hook/adminoik-activation-php/,,0.495563,7.0.7,1285,3338,264,35,288,56,27,11,35,0.12613081932068,,,fe80::81f6:79f2:5843:a830,0.495504,6536,2017-01-07T19:11:36+00:00,WordPress/4.7; http://qw/wordpress,GET
/oikcom/oik_hook/adminoik-activation-php/,,0.491537,7.0.7,1285,3338,264,35,288,56,27,11,35,0.13029861450195,,,fe80::81f6:79f2:5843:a830,0.491480,6536,2017-01-07T19:11:37+00:00,WordPress/4.7; http://qw/wordpress,GET
/oikcom/oik_hook/adminoik-activation-php/,,0.485758,7.0.7,1285,3338,264,35,288,56,27,11,35,0.12607145309448,,,fe80::81f6:79f2:5843:a830,0.485701,6536,2017-01-07T19:11:37+00:00,WordPress/4.7; http://qw/wordpress,GET
/oikcom/oik_hook/adminoik-activation-php/,,0.492592,7.0.7,1285,3338,264,35,288,56,27,11,35,0.12591600418091,,,fe80::81f6:79f2:5843:a830,0.492531,6536,2017-01-07T19:11:38+00:00,WordPress/4.7; http://qw/wordpress,GET
/oikcom/oik_hook/adminoik-activation-php/,,0.539538,7.0.7,1285,3338,264,35,288,56,27,11,35,0.12558150291443,,,fe80::81f6:79f2:5843:a830,0.539476,6536,2017-01-07T19:11:38+00:00,WordPress/4.7; http://qw/wordpress,GET
/oikcom/oik_hook/adminoik-activation-php/,,0.501226,7.0.7,1285,3338,264,35,288,56,27,11,35,0.12615013122559,,,fe80::81f6:79f2:5843:a830,0.501165,6536,2017-01-07T19:11:39+00:00,WordPress/4.7; http://qw/wordpress,GET
/oikcom/oik_hook/adminoik-activation-php/,,0.499748,7.0.7,1285,3338,264,35,288,56,27,11,35,0.12938165664673,,,fe80::81f6:79f2:5843:a830,0.499686,6536,2017-01-07T19:11:39+00:00,WordPress/4.7; http://qw/wordpress,GET
/oikcom/oik_hook/adminoik-activation-php/,,0.500259,7.0.7,1285,3338,264,35,288,56,27,11,35,0.12797141075134,,,fe80::81f6:79f2:5843:a830,0.500202,6536,2017-01-07T19:11:40+00:00,WordPress/4.7; http://qw/wordpress,GET
/oikcom/oik_hook/adminoik-activation-php/,,0.495929,7.0.7,1285,3338,264,35,288,56,27,11,35,0.12671422958374,,,fe80::81f6:79f2:5843:a830,0.495870,6536,2017-01-07T19:11:40+00:00,WordPress/4.7; http://qw/wordpress,GET
/oikcom/oik_hook/adminoik-activation-php/,,0.498406,7.0.7,1285,3338,264,35,288,56,27,11,35,0.12707185745239,,,fe80::81f6:79f2:5843:a830,0.498348,6536,2017-01-07T19:11:41+00:00,WordPress/4.7; http://qw/wordpress,GET
/oikcom/oik_hook/adminoik-activation-php/,,0.529105,7.0.7,1285,3338,264,35,288,56,27,11,35,0.12527108192444,,,fe80::81f6:79f2:5843:a830,0.529046,6536,2017-01-07T19:11:42+00:00,WordPress/4.7; http://qw/wordpress,GET
/oikcom/oik_hook/adminoik-activation-php/,,0.497630,7.0.7,1285,3338,264,35,288,56,27,11,35,0.12861728668213,,,fe80::81f6:79f2:5843:a830,0.497570,6536,2017-01-07T19:11:42+00:00,WordPress/4.7; http://qw/wordpress,GET
