/oikcom/,,0.674270,7.0.7,1285,3270,237,35,259,56,25,11,87,0.20246911048889,,,fe80::81f6:79f2:5843:a830,0.674219,2016-12-28T17:43:07+00:00,WordPress/4.6; http://qw/wordpress,GET
/oikcom/oik-plugins/oik/,,0.935092,7.0.7,1285,3491,238,35,270,56,25,11,72,0.17580604553223,,,fe80::81f6:79f2:5843:a830,0.935042,2016-12-28T17:43:08+00:00,WordPress/4.6; http://qw/wordpress,GET
/oikcom/apis/oik-apis/,,0.373599,7.0.7,1285,3170,237,35,247,56,25,11,43,0.12725758552551,,,fe80::81f6:79f2:5843:a830,0.373554,2016-12-28T17:43:09+00:00,WordPress/4.6; http://qw/wordpress,GET
/oikcom/oik-plugins/oik-shortcode-server/,,0.491799,7.0.7,1285,3433,237,35,263,56,25,11,59,0.19934797286987,,,fe80::81f6:79f2:5843:a830,0.491751,2016-12-28T17:43:09+00:00,WordPress/4.6; http://qw/wordpress,GET
/oikcom/wordpress-plugins-from-oik-plugins/,,0.631663,7.0.7,1285,3250,237,35,255,56,25,11,98,0.25673961639404,,,fe80::81f6:79f2:5843:a830,0.631611,2016-12-28T17:43:10+00:00,WordPress/4.6; http://qw/wordpress,GET
/oikcom/shortcodes/,,0.673209,7.0.7,1285,3334,237,35,262,56,25,11,83,0.26417207717896,,,fe80::81f6:79f2:5843:a830,0.673162,2016-12-28T17:43:11+00:00,WordPress/4.6; http://qw/wordpress,GET
/oikcom/oik-plugins/oik-bwtrace-debug-trace-for-wordpress/,,1.317761,7.0.7,1285,3443,237,35,261,56,25,11,83,0.97121357917786,,,fe80::81f6:79f2:5843:a830,1.317713,2016-12-28T17:43:12+00:00,WordPress/4.6; http://qw/wordpress,GET
/oikcom/apis/oik-shortcodes-apis/,,0.706662,7.0.7,1285,3370,237,35,263,56,25,11,64,0.390793800354,,,fe80::81f6:79f2:5843:a830,0.706616,2016-12-28T17:43:13+00:00,WordPress/4.6; http://qw/wordpress,GET
/oikcom/oik-plugins/oik-weightcountry-shipping-pro/,,0.488300,7.0.7,1285,3339,237,35,261,56,25,11,58,0.17669272422791,,,fe80::81f6:79f2:5843:a830,0.488255,2016-12-28T17:43:13+00:00,WordPress/4.6; http://qw/wordpress,GET
/oikcom/oik-plugins/oik-nivo-slider-jquery-nivo-slider/,,0.624562,7.0.7,1285,3353,237,35,260,56,25,11,105,0.2606086730957,,,fe80::81f6:79f2:5843:a830,0.624516,2016-12-28T17:43:14+00:00,WordPress/4.6; http://qw/wordpress,GET
