/oikcom/,,0.680718,7.0.7,1285,3382,247,35,275,56,27,11,89,0.22153091430664,,,fe80::81f6:79f2:5843:a830,0.680669,2017-01-04T11:36:48+00:00,WordPress/4.6; http://qw/wordpress,GET
/oikcom/oik-plugins/oik/,,1.035511,7.0.7,1285,3603,256,35,295,56,27,11,73,0.23349499702454,,,fe80::81f6:79f2:5843:a830,1.035461,2017-01-04T11:36:49+00:00,WordPress/4.6; http://qw/wordpress,GET
/oikcom/apis/oik-apis/,,0.409996,7.0.7,1285,3282,247,35,263,56,27,11,45,0.13010239601135,,,fe80::81f6:79f2:5843:a830,0.409948,2017-01-04T11:36:49+00:00,WordPress/4.6; http://qw/wordpress,GET
/oikcom/oik-plugins/oik-shortcode-server/,,0.551030,7.0.7,1285,3545,247,35,279,56,27,11,60,0.21738815307617,,,fe80::81f6:79f2:5843:a830,0.550979,2017-01-04T11:36:50+00:00,WordPress/4.6; http://qw/wordpress,GET
/oikcom/wordpress-plugins-from-oik-plugins/,,0.715472,7.0.7,1285,3362,247,35,271,56,27,11,100,0.28367638587952,,,fe80::81f6:79f2:5843:a830,0.715423,2017-01-04T11:36:51+00:00,WordPress/4.6; http://qw/wordpress,GET
/oikcom/shortcodes/,,0.693192,7.0.7,1285,3446,247,35,278,56,27,11,85,0.26878809928894,,,fe80::81f6:79f2:5843:a830,0.693138,2017-01-04T11:36:51+00:00,WordPress/4.6; http://qw/wordpress,GET
/oikcom/oik-plugins/oik-bwtrace-debug-trace-for-wordpress/,,1.378585,7.0.7,1285,3555,247,35,277,56,27,11,84,0.99375224113464,,,fe80::81f6:79f2:5843:a830,1.378535,2017-01-04T11:36:53+00:00,WordPress/4.6; http://qw/wordpress,GET
/oikcom/apis/oik-shortcodes-apis/,,0.775746,7.0.7,1285,3482,247,35,279,56,27,11,66,0.39374923706055,,,fe80::81f6:79f2:5843:a830,0.775697,2017-01-04T11:36:54+00:00,WordPress/4.6; http://qw/wordpress,GET
/oikcom/oik-plugins/oik-weightcountry-shipping-pro/,,0.505456,7.0.7,1285,3451,247,35,277,56,27,11,59,0.18808794021606,,,fe80::81f6:79f2:5843:a830,0.505405,2017-01-04T11:36:54+00:00,WordPress/4.6; http://qw/wordpress,GET
/oikcom/oik-plugins/oik-nivo-slider-jquery-nivo-slider/,,0.666521,7.0.7,1285,3465,247,35,276,56,27,11,106,0.27322697639465,,,fe80::81f6:79f2:5843:a830,0.666468,2017-01-04T11:36:55+00:00,WordPress/4.6; http://qw/wordpress,GET
/oikcom/2014/04/implement-missing-sociable-shortcode-functions-php/,,1.014657,7.0.7,1285,3534,250,35,272,56,27,11,56,0.69412851333618,,,fe80::81f6:79f2:5843:a830,1.014607,2017-01-04T11:36:56+00:00,WordPress/4.6; http://qw/wordpress,GET
/oikcom/oik-plugins/oik-clone-clone-your-wordpress-content/,,0.537626,7.0.7,1285,3558,247,35,280,56,27,11,57,0.18272948265076,,,fe80::81f6:79f2:5843:a830,0.537575,2017-01-04T11:36:56+00:00,WordPress/4.6; http://qw/wordpress,GET
/oikcom/home/,,0.707450,7.0.7,1285,3475,247,35,275,56,27,11,103,0.30453372001648,,,fe80::81f6:79f2:5843:a830,0.707398,2017-01-04T11:36:57+00:00,WordPress/4.6; http://qw/wordpress,GET
