/oikcom/,,0.814276,7.0.2RC1,1274,3679,561,35,396,61,35,15,36,,,,fe80::14f0:845:ee8a:2657,0.814207,2016-01-10T20:47:30+00:00
/oikcom/wp-cron.php?doing_wp_cron=1452458851.1012690067291259765625,,0.293547,7.0.2RC1,1274,3605,561,35,380,61,35,15,13,,,,fe80::14f0:845:ee8a:2657,0.293464,2016-01-10T20:47:31+00:00
/oikcom/apis/oik-apis/,,0.575497,7.0.2RC1,1274,3689,561,35,396,61,35,15,36,,,,fe80::14f0:845:ee8a:2657,0.575428,2016-01-10T20:47:36+00:00
/oikcom/oik-plugins/oik-shortcode-server/,,2.294058,7.0.2RC1,1274,4054,566,35,421,61,35,15,52,,,,fe80::14f0:845:ee8a:2657,2.293989,2016-01-10T20:47:39+00:00
/oikcom/wordpress-plugins-from-oik-plugins/,,1.009752,7.0.2RC1,1274,3935,566,35,422,61,35,15,98,,,,fe80::14f0:845:ee8a:2657,1.009683,2016-01-10T20:47:40+00:00
/oikcom/shortcodes/,,1.092140,7.0.2RC1,1274,3929,566,35,422,61,35,15,93,,,,fe80::14f0:845:ee8a:2657,1.092075,2016-01-10T20:47:41+00:00
/oikcom/oik-plugins/oik-bwtrace-debug-trace-for-wordpress/,,1.779879,7.0.2RC1,1274,3983,566,35,417,61,35,15,82,,,,fe80::14f0:845:ee8a:2657,1.779812,2016-01-10T20:47:43+00:00
/oikcom/oik-plugins/oik/,,13.914362,7.0.2RC1,1274,4351,566,35,460,61,35,15,278,,,,fe80::14f0:845:ee8a:2657,13.914296,2016-01-10T20:47:44+00:00
/oikcom/apis/oik-shortcodes-apis/,,2.093829,7.0.2RC1,1274,3970,566,35,423,61,35,15,68,,,,fe80::14f0:845:ee8a:2657,2.093755,2016-01-10T20:47:45+00:00
/oikcom/oik-plugins/oik-weightcountry-shipping-pro/,,0.703708,7.0.2RC1,1274,3861,566,35,414,61,35,15,36,,,,fe80::14f0:845:ee8a:2657,0.703638,2016-01-10T20:47:46+00:00
/oikcom/oik-plugins/oik-nivo-slider-jquery-nivo-slider/,,0.948052,7.0.2RC1,1274,3906,566,35,416,61,35,15,96,,,,fe80::14f0:845:ee8a:2657,0.947983,2016-01-10T20:47:47+00:00
/oikcom/2014/04/implement-missing-sociable-shortcode-functions-php/,,1.923037,7.0.2RC1,1274,4054,561,35,404,61,35,15,40,,,,fe80::14f0:845:ee8a:2657,1.922966,2016-01-10T20:47:49+00:00
/oikcom/oik-plugins/oik-clone-clone-your-wordpress-content/,,0.780011,7.0.2RC1,1274,3999,566,35,420,61,35,15,47,,,,fe80::14f0:845:ee8a:2657,0.779941,2016-01-10T20:47:50+00:00
/oikcom/home/,,0.211075,7.0.2RC1,1274,3604,561,35,382,61,35,15,11,,,,fe80::14f0:845:ee8a:2657,0.210996,2016-01-10T20:47:50+00:00
/oikcom/home-2/,,0.806316,7.0.2RC1,1274,3786,561,35,408,61,35,15,76,,,,fe80::14f0:845:ee8a:2657,0.806221,2016-01-10T20:47:51+00:00
/oikcom/2014/04/implement-missing-sociable-shortcode-functions-php/trackback/,,0.227715,7.0.2RC1,1274,3605,561,35,383,61,35,15,9,,,,fe80::14f0:845:ee8a:2657,0.227630,2016-01-10T20:47:51+00:00
/oikcom/2014/04/implement-missing-sociable-shortcode-functions-php/,,1.179609,7.0.2RC1,1274,3922,561,35,401,61,35,15,38,,,,fe80::14f0:845:ee8a:2657,1.179538,2016-01-10T20:47:52+00:00
/oikcom/oik-plugins/oik-weightcountry-shipping-woocommerce-extension/,,0.724446,7.0.2RC1,1274,3861,566,35,414,61,35,15,35,,,,fe80::14f0:845:ee8a:2657,0.724371,2016-01-10T20:47:53+00:00
/oikcom/oik-plugins/oik-fields-custom-post-type-field-apis/,,1.192801,7.0.2RC1,1274,3995,566,35,419,61,35,15,55,,,,fe80::14f0:845:ee8a:2657,1.192730,2016-01-10T20:47:54+00:00
/oikcom/oik-plugins/oik-types/,,0.672338,7.0.2RC1,1274,3880,566,35,414,61,35,15,37,,,,fe80::14f0:845:ee8a:2657,0.672264,2016-01-10T20:47:55+00:00
/oikcom/contact/,,0.265108,7.0.2RC1,1274,3604,561,35,382,61,35,15,12,,,,fe80::14f0:845:ee8a:2657,0.265030,2016-01-10T20:47:55+00:00
/oikcom/support/contact/,,0.504369,7.0.2RC1,1274,3709,561,35,401,61,35,15,27,,,,fe80::14f0:845:ee8a:2657,0.504302,2016-01-10T20:47:56+00:00
/oikcom/oik-plugins/privacy-policy-page-generator/,,0.655664,7.0.2RC1,1274,3861,566,35,414,61,35,15,33,,,,fe80::14f0:845:ee8a:2657,0.655597,2016-01-10T20:47:57+00:00
/oikcom/wordpress-plugins-from-oik-plugins/wordpress-plugins/oik-nivo-slider/oik-nivo-slider-faq/oik-custom-image-link-url/,,0.774329,7.0.2RC1,1274,4029,566,35,422,61,35,15,74,,,,fe80::14f0:845:ee8a:2657,0.774258,2016-01-10T20:47:58+00:00
/oikcom/oik_file/feedoik-banner-feed-php/,,0.884661,7.0.2RC1,1274,3852,564,35,410,61,35,15,29,,,,fe80::14f0:845:ee8a:2657,0.884587,2016-01-10T20:47:58+00:00
/oikcom/wordpress-plugins-from-oik-plugins/free-oik-plugins/,,2.378411,7.0.2RC1,1274,4747,566,35,506,61,35,15,166,,,,fe80::14f0:845:ee8a:2657,2.378340,2016-01-10T20:48:01+00:00
/oikcom/oik-plugins/oik-bob-bing-wide-more-lazy-smart-shortcodes/,,0.713772,7.0.2RC1,1274,3939,566,35,415,61,35,15,34,,,,fe80::14f0:845:ee8a:2657,0.713702,2016-01-10T20:48:02+00:00
/oikcom/wordpress-plugins-from-oik-plugins/wordpress-plugins/,,0.843982,7.0.2RC1,1274,3931,561,35,412,61,35,15,79,,,,fe80::14f0:845:ee8a:2657,0.843913,2016-01-10T20:48:03+00:00
/oikcom/oik_api/bw_trace2/,,0.944337,7.0.2RC1,1274,3866,565,35,410,61,35,15,37,,,,fe80::14f0:845:ee8a:2657,0.944270,2016-01-10T20:48:04+00:00
/oikcom/apis/plugins/action-filter-hooks/,,0.727831,7.0.2RC1,1274,3703,561,35,399,61,35,15,38,,,,fe80::14f0:845:ee8a:2657,0.727765,2016-01-10T20:48:04+00:00
/oikcom/oik-plugins/cookie-cat-tabulate-your-website-cookies/,,1.790600,7.0.2RC1,1274,3996,566,35,421,61,35,15,40,,,,fe80::14f0:845:ee8a:2657,1.790527,2016-01-10T20:48:06+00:00
/oikcom/oik-plugins/oik-batchmove/,,0.662461,7.0.2RC1,1274,3855,566,35,414,61,35,15,35,,,,fe80::14f0:845:ee8a:2657,0.662395,2016-01-10T20:48:07+00:00
/oikcom/wordpress-plugins-from-oik-plugins/wordpress-plugins/oik-nivo-slider/nivo-settings/,,0.803533,7.0.2RC1,1274,3920,567,35,420,61,35,15,67,,,,fe80::14f0:845:ee8a:2657,0.803462,2016-01-10T20:48:08+00:00
/oikcom/wordpress-plugins-from-oik-plugins/wordpress-plugins/oik-nivo-slider/oik-nivo-slider-faq/controlling-the-height-of-the-nivo-slider/,,1.454074,7.0.2RC1,1274,4140,567,35,429,61,35,15,111,,,,fe80::14f0:845:ee8a:2657,1.453947,2016-01-10T20:48:09+00:00
/oikcom/2014/12/pagination-not-working-properly-wordpress-4-1/,,1.666430,7.0.2RC1,1274,3861,561,35,402,61,35,15,45,,,,fe80::14f0:845:ee8a:2657,1.666363,2016-01-10T20:48:11+00:00
